-0.146180125823567E+04
-0.682502599651793E+02
-0.315541970691557E+03
0.100839237433682E+04
-0.493366720130489E+03
-0.411711258915736E+03
-0.985906194209587E+03
-0.211862040856488E+04
-0.917717199432848E+03
-0.967362548765376E+03
-0.862194684113389E+03
0.120645002469728E+03
0.883372124506659E+02
-0.318418018241346E+01
0.724310078081385E+02
0.111778513010902E+04
-0.459199351901064E+03
-0.356310688883893E+03
0.506602144108456E+03
-0.260297407367926E+04
0.128864414991689E+04
-0.566588959668738E+03
-0.108797749244061E+03
-0.228026582353751E+03
-0.643818511839536E+02
-0.101301961095522E+03
0.204406768460251E+04
-0.559859912662692E+03
-0.187248585120937E+03
-0.128071379423176E+04
0.171358767936710E+04
-0.226257484192624E+03
-0.917405241818719E+03
0.479041204623873E+03
-0.677854618149145E+02
0.536148985291506E+03
-0.403851901315675E+02
0.112975975897242E+03
0.795061069165715E+03
-0.234118626622488E+04
0.129583036000941E+04
0.330419459507831E+03
-0.198941052402120E+03
-0.746558100269405E+03
0.292641529018065E+03
-0.400592452152361E+03
0.105598077226109E+04
0.826837982628063E+03
-0.567480928747611E+03
-0.677447883975014E+03
-0.747209404525107E+03
-0.861023535932879E+03
0.437266748291670E+03
-0.116720685958192E+04
0.329711810645689E+03
0.143790354214017E+04
0.164259657730549E+04
0.773264124590876E+03
0.364503703862425E+03
0.716627065880307E+03
0.213048257135721E+04
0.405444520032170E+03
-0.127203338339331E+04
-0.278364063468093E+03
-0.607499982831075E+03
0.144373294330455E+04
-0.169782619379192E+04
-0.146532430803375E+04
-0.715924206563644E+03
-0.336256895937311E+03
-0.978175552683371E+03
0.646238286431920E+03
0.236765520667300E+03
0.299358230861574E+03
-0.915019871796724E+03
-0.808579397825274E+03
-0.135372596483671E+04
0.801784361123768E+03
-0.757689957632930E+03
0.705136598108458E+03
-0.202861766855773E+03
-0.675722343262291E+03
-0.122616873534623E+04
-0.375289554625009E+03
-0.280959761571763E+03
-0.295411623837721E+03
0.947463002216449E+03
0.173031649889695E+04
-0.987742297472490E+03
-0.183321188279391E+04
-0.467429024802279E+03
0.253808434248963E+04
-0.136287687123531E+04
0.774079786694497E+03
-0.260525585588001E+03
-0.143283410631909E+04
0.588334798711277E+03
0.815985600703098E+03
-0.416094954524942E+03
0.790880541193524E+03
