 3195.279615 cm^{-1} ... 1 
  949.623107 cm^{-1} ... 1 
  860.590502 cm^{-1} ... 1 
  673.781623 cm^{-1} ... 1 
    0.000049 cm^{-1} ... 1 
    0.000016 cm^{-1} ... 1 
    0.000010 cm^{-1} ... 1 
    0.000003 cm^{-1} ... 0 
    0.000009 cm^{-1} ... 0 
    0.000022 cm^{-1} ... 0 
    0.000024 cm^{-1} ... 0 
 1312.092859 cm^{-1} ... 0 
 1423.090769 cm^{-1} ... 0 
 1852.999668 cm^{-1} ... 0 
 5020.281754 cm^{-1} ... 0 
