-0.145539621824283E+04
-0.682543719237019E+02
-0.314371592320675E+03
0.100391333725153E+04
-0.491054028408253E+03
-0.410094940408681E+03
-0.980916449987455E+03
-0.210900586456659E+04
-0.914276364120726E+03
-0.963598455472721E+03
-0.858881824301885E+03
0.119958800220736E+03
0.882647351257474E+02
-0.294170800367965E+01
0.720610321312784E+02
0.111312767252617E+04
-0.457094376353898E+03
-0.355518580499590E+03
0.504659477432397E+03
-0.259172786558857E+04
0.128315844340988E+04
-0.564693033543075E+03
-0.108110921447161E+03
-0.226914312261404E+03
-0.649390889430160E+02
-0.101141475221016E+03
0.203511102188805E+04
-0.557403811588875E+03
-0.186511816897601E+03
-0.127542772382949E+04
0.170696835884835E+04
-0.225955671309894E+03
-0.913467034009862E+03
0.477455103947595E+03
-0.674159474916842E+02
0.533510882097022E+03
-0.404057643866754E+02
0.112874747929973E+03
0.791263039490534E+03
-0.233131586183001E+04
0.128987389350328E+04
0.329184264328879E+03
-0.197613716429172E+03
-0.743805606979632E+03
0.291403008287083E+03
-0.398423282518183E+03
0.105111312873909E+04
0.823440958874950E+03
-0.565495970267813E+03
-0.674787371658547E+03
-0.744336361461710E+03
-0.857120050362575E+03
0.434716250837352E+03
-0.116212657420334E+04
0.327942777034817E+03
0.143178870605291E+04
0.163518173058030E+04
0.769753553081508E+03
0.362790429954623E+03
0.713111475384901E+03
0.212096380835559E+04
0.404017950926652E+03
-0.126643702457872E+04
-0.277283045358166E+03
-0.604450210916067E+03
0.143776551480963E+04
-0.169043060112573E+04
-0.145924370860724E+04
-0.712179388957171E+03
-0.333952882009975E+03
-0.974751010271393E+03
0.643375434072891E+03
0.235448744389634E+03
0.298042968418537E+03
-0.910793728496899E+03
-0.805070344443082E+03
-0.134786342344441E+04
0.798706857666077E+03
-0.754209537049300E+03
0.701538348840601E+03
-0.201812266716601E+03
-0.672883691301062E+03
-0.122133855023524E+04
-0.374165945128812E+03
-0.279734904667414E+03
-0.294204708856814E+03
0.943104352745372E+03
0.172232662755873E+04
-0.983419619609152E+03
-0.182537571221313E+04
-0.465557459826518E+03
0.252720721148227E+04
-0.135678153926669E+04
0.771064849926934E+03
-0.259588879499413E+03
-0.142690401075840E+04
0.585634206218650E+03
0.813008364061279E+03
-0.414639349690549E+03
0.788033292832851E+03
-0.605355580163505E+03
-0.127295981237714E+04
0.218224794190156E+04
0.105749812002939E+04
0.615081648195670E+03
0.314949991327386E+03
0.562438217390747E+03
0.191764690097747E+04
-0.609565792453827E+03
0.133302197945426E+03
-0.322697416777040E+04
0.398055833589968E+03
-0.158689377171308E+04
0.317321989562751E+03
0.496366854462851E+03
